event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
886,59,West Ham United,home, 83 ,Substitution, Manuel Lanzini , Lucas Paquetá 
887,59,West Ham United,home, 83 ,Substitution, Pablo Fornals , Saïd Benrahma 
888,59,West Ham United,home, 84 ,Substitution, Michail Antonio , Danny Ings 
889,59,West Ham United,home, 85 ,Goal, Michail Antonio , Pablo Fornals 
890,59,Nottingham Forest,away, 86 ,Substitution, Sam Surridge , Brennan Johnson 
891,60,Everton,home, 2 ,Yellow card, Amadou Onana ,
892,60,Aston Villa,away, 61 ,Substitution, Alex Moreno , Leon Bailey 
893,60,Aston Villa,away, 61 ,Substitution, Emiliano Buendía , Lucas Digne 
894,60,Aston Villa,away, 63 ,Penalty, Ollie Watkins , Penalty 
895,60,Everton,home, 70 ,Substitution, Demarai Gray , Alex Iwobi 
896,60,Everton,home, 75 ,Yellow card, Abdoulaye Doucoure ,
897,60,Everton,home, 76 ,Substitution, Ellis Simms , Neal Maupay 
898,60,Aston Villa,away, 77 ,Yellow card, Emiliano Martínez ,
899,60,Aston Villa,away, 81 ,Goal, Emiliano Buendía , John McGinn 
900,60,Everton,home, 82 ,Substitution, Tom Davies , Amadou Onana 
901,61,Arsenal,away, 27 ,Disallowed goal,Disallowed goal,
902,61,Arsenal,away, 39 ,Yellow card, Gabriel Martinelli ,
903,61,Arsenal,away, 46 ,Goal, Gabriel Martinelli , Leandro Trossard 
904,61,Leicester City,home, 62 ,Substitution, Jamie Vardy , Kelechi Iheanacho 
905,61,Leicester City,home, 62 ,Substitution, Youri Tielemans , Tetê 
906,61,Arsenal,away, 70 ,Substitution, Edward Nketiah , Leandro Trossard 
907,61,Leicester City,home, 77 ,Substitution, Patson Daka , Dennis Praet 
908,61,Leicester City,home, 77 ,Substitution, Boubakary Soumaré , Wilfred Ndidi 
909,61,Arsenal,away, 84 ,Substitution, Thomas Partey , Martin Ødegaard 
910,61,Leicester City,home, 85 ,Substitution, Ricardo Pereira , Timothy Castagne 
911,61,Arsenal,away, 93 ,Substitution, Takehiro Tomiyasu , Olexandr Zinchenko 
912,62,Southampton,away, 58 ,Yellow card, Stuart Armstrong ,
913,62,Leeds United,home, 60 ,Substitution, Crysencio Summerville , Wilfried Gnonto 
914,62,Southampton,away, 63 ,Substitution, Ibrahima Diallo , Kamaldeen Sulemana 
915,62,Southampton,away, 63 ,Substitution, Sékou Mara , Paul Onuachu 
916,62,Southampton,away, 63 ,Substitution, Theo Walcott , Stuart Armstrong 
917,62,Southampton,away, 71 ,Substitution, Kyle Walker-Peters , Romain Perraud 
918,62,Leeds United,home, 75 ,Substitution, Georginio Rutter , Brenden Aaronson 
919,62,Leeds United,home, 77 ,Goal, Junior Firpo , Jack Harrison 
920,62,Leeds United,home, 79 ,Yellow card, Wilfried Gnonto ,
921,62,Southampton,away, 82 ,Substitution, Adam Armstrong , Mohamed Elyounoussi 
922,62,Leeds United,home, 83 ,Yellow card, Patrick Bamford ,
923,62,Southampton,away, 85 ,Yellow card, Roméo Lavia ,
924,62,Leeds United,home, 86 ,Substitution, Marc Roca , Patrick Bamford 
925,62,Southampton,away, 94 ,Yellow card, Armel Bella-Kotchap ,
926,62,Southampton,away, 95 ,Yellow card, Ibrahima Diallo ,
927,63,Fulham,home, 18 ,Yellow card, João Palhinha ,
928,63,Wolverhampton Wanderers,away, 23 ,Goal, Pablo Sarabia , Raúl Jiménez 
929,63,Fulham,home, 45 ,Substitution, Manor Solomon , Bobby Decordova-Reid 
930,63,Fulham,home, 45 ,Substitution, Saša Lukić , Harrison Reed 
931,63,Wolverhampton Wanderers,away, 60 ,Substitution, Adama Traore , Matheus Cunha 
932,63,Fulham,home, 64 ,Goal, Manor Solomon , Antonee Robinson 
933,63,Fulham,home, 73 ,Yellow card, Andreas Pereira ,
934,63,Wolverhampton Wanderers,away, 76 ,Substitution, Joao Moutinho , Pablo Sarabia 
935,63,Wolverhampton Wanderers,away, 76 ,Substitution, Daniel Podence , Matheus Nunes 
936,63,Fulham,home, 83 ,Substitution, Harry Wilson , Willian 
937,63,Wolverhampton Wanderers,away, 84 ,Substitution, Diego Costa , Raúl Jiménez 
938,64,Tottenham Hotspur,home, 9 ,Yellow card, Oliver Skipp ,
939,64,Tottenham Hotspur,home, 56 ,Goal, Emerson Royal , Ben Davies 
940,64,West Ham United,away, 62 ,Yellow card, Michail Antonio ,
941,64,Tottenham Hotspur,home, 68 ,Substitution, Son Heung-min , Richarlison 
942,64,West Ham United,away, 72 ,Substitution, Danny Ings , Michail Antonio 
943,64,West Ham United,away, 72 ,Substitution, Saïd Benrahma , Flynn Downes 
944,64,Tottenham Hotspur,home, 72 ,Goal, Son Heung-min , Harry Kane 
945,64,Tottenham Hotspur,home, 78 ,Substitution, Ivan Perišić , Clement Lenglet 
946,64,West Ham United,away, 81 ,Substitution, Ben Johnson , Angelo Ogbonna 
947,64,West Ham United,away, 81 ,Substitution, Pablo Fornals , Emerson 
948,64,Tottenham Hotspur,home, 90 ,Substitution, Pape Matar Sarr , Oliver Skipp 
949,64,Tottenham Hotspur,home, 90 ,Substitution, Lucas Moura , Dejan Kulusevski 
950,64,Tottenham Hotspur,home, 93 ,Yellow card, Ivan Perišić ,
951,65,Manchester United,home, 25 ,Goal, Marcus Rashford , Bruno Fernandes 
952,65,Leicester City,away, 47 ,Yellow card, Wout Faes ,
953,65,Manchester United,home, 45 ,Substitution, Jadon Sancho , Alejandro Garnacho 
954,65,Leicester City,away, 48 ,Yellow card, Nampalys Mendy ,
955,65,Manchester United,home, 56 ,Goal, Marcus Rashford , Fred 
956,65,Leicester City,away, 59 ,Substitution, Youri Tielemans , Kiernan Dewsbury-Hall 
957,65,Leicester City,away, 59 ,Substitution, Boubakary Soumaré , Nampalys Mendy 
958,65,Manchester United,home, 59 ,Substitution, Scott McTominay , Fred 
959,65,Manchester United,home, 61 ,Goal, Jadon Sancho , Bruno Fernandes 
960,65,Manchester United,home, 69 ,Substitution, Anthony Elanga , Marcus Rashford 
961,65,Manchester United,home, 69 ,Substitution, Aaron Wan-Bissaka , Luke Shaw 
962,65,Leicester City,away, 75 ,Substitution, Dennis Praet , Tetê 
963,65,Leicester City,away, 75 ,Substitution, Jamie Vardy , Kelechi Iheanacho 
964,65,Manchester United,home, 80 ,Substitution, Kobbie Mainoo , Marcel Sabitzer 
965,66,Liverpool,away, 10 ,Goal, Darwin Núñez , Trent Alexander-Arnold 
966,66,Liverpool,away, 17 ,Goal, Cody Gakpo , Mohamed Salah 
967,66,Liverpool,away, 20 ,Yellow card, Fabinho ,
968,66,Newcastle United,home, 22 ,Red card, Nick Pope ,
969,66,Newcastle United,home, 24 ,Substitution, Martin Dubravka , Elliot Anderson 
970,66,Newcastle United,home, 37 ,Yellow card, Miguel Almirón ,
971,66,Liverpool,away, 59 ,Substitution, James Milner , Stefan Bajčetić 
972,66,Liverpool,away, 59 ,Substitution, Roberto Firmino , Darwin Núñez 
973,66,Liverpool,away, 59 ,Substitution, Harvey Elliott , Jordan Henderson 
974,66,Liverpool,away, 59 ,Substitution, Diogo Jota , Cody Gakpo 
975,66,Newcastle United,home, 64 ,Substitution, Callum Wilson , Alexander Isak 
976,66,Newcastle United,home, 64 ,Substitution, Anthony Gordon , Miguel Almirón 
977,66,Newcastle United,home, 64 ,Substitution, Jacob Murphy , Kieran Trippier 
978,66,Newcastle United,home, 71 ,Substitution, Matt Ritchie , Joelinton 
979,67,Nottingham Forest,home, 14 ,Yellow card, Joe Worrall ,
980,67,Manchester City,away, 41 ,Goal, Bernardo Silva , Jack Grealish 
981,67,Nottingham Forest,home, 58 ,Substitution, Neco Williams , Jack Colback 
982,67,Nottingham Forest,home, 58 ,Substitution, André Ayew , Danilo 
983,67,Nottingham Forest,home, 72 ,Substitution, Orel Mangala , Jonjo Shelvey 
984,67,Nottingham Forest,home, 79 ,Substitution, Harry Toffolo , Renan Lodi 
985,67,Nottingham Forest,home, 79 ,Substitution, Christopher Wood , Serge Aurier 
986,67,Nottingham Forest,home, 84 ,Goal, Christopher Wood , Morgan Gibbs-White 
987,67,Manchester City,away, 88 ,Substitution, Julián Álvarez , Kevin De Bruyne 
988,67,Manchester City,away, 89 ,Substitution, Nathan Aké , Phil Foden 
989,68,Leeds United,away, 43 ,Yellow card, Tyler Adams ,
990,68,Everton,home, 44 ,Yellow card, Abdoulaye Doucoure ,
991,68,Everton,home, 44 ,Yellow card, Dwight McNeil ,
992,68,Leeds United,away, 44 ,Yellow card, Weston McKennie ,
993,68,Leeds United,away, 45 ,Substitution, Rasmus Kristensen , Maximilian Wöber 
994,68,Leeds United,away, 61 ,Substitution, Brenden Aaronson , Crysencio Summerville 
995,68,Everton,home, 64 ,Goal, Seamus Coleman , Alex Iwobi 
996,68,Everton,home, 74 ,Substitution, Tom Davies , Amadou Onana 
997,68,Leeds United,away, 78 ,Substitution, Georginio Rutter , Weston McKennie 
998,68,Everton,home, 81 ,Substitution, Ellis Simms , Neal Maupay 
999,68,Leeds United,away, 86 ,Substitution, Sam Greenwood , Jack Harrison 
1000,68,Leeds United,away, 95 ,Yellow card, Wilfried Gnonto ,
1001,69,Chelsea,home, 4 ,Yellow card, Kalidou Koulibaly ,
1002,69,Southampton,away, 16 ,Yellow card, Armel Bella-Kotchap ,
1003,69,Southampton,away, 46 ,Goal, James Ward-Prowse ,
1004,69,Southampton,away, 50 ,Yellow card, Stuart Armstrong ,
1005,69,Chelsea,home, 45 ,Substitution, Wesley Fofana , Kalidou Koulibaly 
1006,69,Chelsea,home, 45 ,Substitution, Raheem Sterling , David Datro Fofana 
1007,69,Southampton,away, 59 ,Substitution, Adam Armstrong , Kamaldeen Sulemana 
1008,69,Southampton,away, 59 ,Substitution, Sékou Mara , Paul Onuachu 
1009,69,Southampton,away, 59 ,Substitution, Theo Walcott , Stuart Armstrong 
1010,69,Chelsea,home, 64 ,Substitution, Kai Havertz , Mason Mount 
1011,69,Chelsea,home, 64 ,Substitution, Mykhailo Mudryk , Noni Madueke 
1012,69,Southampton,away, 75 ,Yellow card, Sékou Mara ,
1013,69,Chelsea,home, 84 ,Substitution, Trevoh Chalobah , César Azpilicueta 
1014,69,Chelsea,home, 84 ,Substitution, Conor Gallagher , Benjamin Chilwell 
1015,69,Chelsea,home, 87 ,Yellow card, Kepa Arrizabalaga ,
1016,69,Southampton,away, 87 ,Substitution, Ibrahima Diallo , Roméo Lavia 
1017,69,Southampton,away, 87 ,Yellow card, Roméo Lavia ,
1018,69,Southampton,away, 87 ,Substitution, Carlos Alcaraz , Mohamed Elyounoussi 
1019,69,Southampton,away, 95 ,Substitution, Lyanco , Ainsley Maitland-Niles 
1020,69,Chelsea,home, 97 ,Yellow card, Mateo Kovačić ,
1021,69,Southampton,away, 97 ,Yellow card, James Ward-Prowse ,
1022,69,Southampton,away, 98 ,Yellow card, Romain Perraud ,
1023,70,Fulham,away, 62 ,Substitution, Carlos Vinícius , Harry Wilson 
1024,70,Brighton & Hove Albion,home, 62 ,Substitution, Tariq Lamptey , Pervis Estupiñán 
1025,70,Fulham,away, 70 ,Yellow card, Issa Diop ,
1026,70,Brighton & Hove Albion,home, 73 ,Substitution, Deniz Undav , Evan Ferguson 
1027,70,Brighton & Hove Albion,home, 73 ,Substitution, Facundo Buonanotte , Adam Webster 
1028,70,Fulham,away, 82 ,Substitution, Manor Solomon , Andreas Pereira 
1029,70,Fulham,away, 82 ,Yellow card, Carlos Vinícius ,
1030,70,Fulham,away, 84 ,Yellow card, Antonee Robinson ,
1031,70,Fulham,away, 88 ,Goal, Manor Solomon , Carlos Vinícius 
1032,70,Fulham,away, 91 ,Yellow card, João Palhinha ,
1033,70,Fulham,away, 96 ,Yellow card, Willian ,
1034,71,Brentford,home, 3 ,Yellow card, Ben Mee ,
1035,71,Crystal Palace,away, 13 ,Yellow card, Jordan Ayew ,
1036,71,Crystal Palace,away, 35 ,Yellow card, Joachim Andersen ,
1037,71,Brentford,home, 63 ,Substitution, Mikkel Damsgaard , Josh Dasilva 
1038,71,Crystal Palace,away, 63 ,Substitution, Eberechi Eze , Albert Lokonga 
1039,71,Brentford,home, 63 ,Substitution, Kevin Schade , Yoane Wissa 
1040,71,Crystal Palace,away, 69 ,Goal, Eberechi Eze , Michael Olise 
1041,71,Brentford,home, 75 ,Yellow card, Christian Nørgaard ,
1042,71,Brentford,home, 76 ,Substitution, Keane Lewis-Potter , Aaron Hickey 
1043,71,Brentford,home, 76 ,Substitution, Vitaly Janelt , Rico Henry 
1044,71,Crystal Palace,away, 80 ,Substitution, Odsonne Édouard , Jean Mateta 
1045,71,Crystal Palace,away, 80 ,Substitution, Naouirou Ahamada , Michael Olise 
1046,71,Crystal Palace,away, 82 ,Substitution, Chris Richards , Tyrick Mitchell 
1047,71,Brentford,home, 83 ,Substitution, Shandon Baptiste , Christian Nørgaard 
1048,71,Brentford,home, 96 ,Goal, Vitaly Janelt , Bryan Mbeumo 
1049,72,AFC Bournemouth,away, 29 ,Yellow card, Philip Billing ,
1050,72,AFC Bournemouth,away, 45 ,Substitution, Joe Rothwell , Jefferson Lerma 
1051,72,AFC Bournemouth,away, 49 ,Goal, Marcus Tavernier , Dominic Solanke 
1052,72,AFC Bournemouth,away, 57 ,Substitution, Jaidon Anthony , Marcus Tavernier 
1053,72,AFC Bournemouth,away, 58 ,Substitution, Antoine Semenyo , Dango Ouattara 
1054,72,Wolverhampton Wanderers,home, 61 ,Substitution, Daniel Podence , Matheus Nunes 
1055,72,Wolverhampton Wanderers,home, 62 ,Substitution, Rayan Aït-Nouri , Hugo Bueno 
1056,72,AFC Bournemouth,away, 70 ,Yellow card, Adam Smith ,
1057,72,Wolverhampton Wanderers,home, 70 ,Substitution, Diego Costa , Matheus Cunha 
1058,72,Wolverhampton Wanderers,home, 70 ,Substitution, João Gomes , Joao Moutinho 
1059,72,Wolverhampton Wanderers,home, 72 ,Yellow card, Rayan Aït-Nouri ,
1060,72,AFC Bournemouth,away, 73 ,Yellow card, Marcos Senesi ,
1061,72,Wolverhampton Wanderers,home, 74 ,Yellow card, João Gomes ,
1062,72,Wolverhampton Wanderers,home, 77 ,Substitution, Raúl Jiménez , Adama Traore 
1063,72,AFC Bournemouth,away, 81 ,Substitution, Chris Mepham , Hamed Traorè 
1064,72,AFC Bournemouth,away, 85 ,Substitution, Matías Viña , Jordan Zemura 
1065,72,Wolverhampton Wanderers,home, 86 ,Yellow card, Pablo Sarabia ,
1066,73,Aston Villa,home, 5 ,Goal, Ollie Watkins , Matty Cash 
1067,73,Arsenal,away, 16 ,Goal, Bukayo Saka ,
1068,73,Aston Villa,home, 31 ,Goal, Philippe Coutinho , Alex Moreno 
1069,73,Arsenal,away, 47 ,Yellow card, Bukayo Saka ,
1070,73,Aston Villa,home, 47 ,Yellow card, Douglas Luiz ,
1071,73,Arsenal,away, 61 ,Goal, Olexandr Zinchenko , Martin Ødegaard 
1072,73,Aston Villa,home, 62 ,Substitution, Jacob Ramsey , Philippe Coutinho 
1073,73,Aston Villa,home, 67 ,Substitution, Leon Bailey , Emiliano Buendía 
1074,73,Aston Villa,home, 67 ,Substitution, Leander Dendoncker , Douglas Luiz 
1075,73,Arsenal,away, 68 ,Substitution, Gabriel Martinelli , Leandro Trossard 
1076,73,Aston Villa,home, 78 ,Substitution, Jhon Durán , Ollie Watkins 
1077,73,Aston Villa,home, 78 ,Substitution, Lucas Digne , Alex Moreno 
1078,73,Arsenal,away, 79 ,Substitution, Takehiro Tomiyasu , Ben White 
1079,73,Arsenal,away, 79 ,Substitution, Fábio Vieira , Granit Xhaka 
1080,73,Aston Villa,home, 84 ,Yellow card, Emiliano Martínez ,
1081,73,Arsenal,away, 93 ,Own goal, Emiliano Martínez , Own goal 
1082,73,Arsenal,away, 94 ,Yellow card, Granit Xhaka ,
1083,73,Arsenal,away, 95 ,Substitution, Rob Holding , Martin Ødegaard 
1084,73,Arsenal,away, 95 ,Substitution, Kieran Tierney , Olexandr Zinchenko 
1085,73,Arsenal,away, 98 ,Goal, Gabriel Martinelli , Fábio Vieira 
1086,74,Liverpool,home, 36 ,Goal, Mohamed Salah , Darwin Núñez 
1087,74,Liverpool,home, 49 ,Goal, Cody Gakpo ,
1088,74,Everton,away, 61 ,Substitution, Demarai Gray , Ellis Simms 
1089,74,Everton,away, 67 ,Yellow card, Conor Coady ,
1090,74,Liverpool,home, 70 ,Substitution, Diogo Jota , Darwin Núñez 
1091,74,Everton,away, 78 ,Substitution, Neal Maupay , Dwight McNeil 
1092,74,Everton,away, 78 ,Substitution, Tom Davies , Amadou Onana 
1093,74,Liverpool,home, 80 ,Substitution, Roberto Firmino , Cody Gakpo 
1094,74,Liverpool,home, 80 ,Substitution, James Milner , Jordan Henderson 
1095,74,Everton,away, 84 ,Yellow card, Abdoulaye Doucoure ,
1096,74,Liverpool,home, 87 ,Yellow card, Andrew Robertson ,
1097,74,Everton,away, 87 ,Yellow card, Jordan Pickford ,
1098,74,Liverpool,home, 90 ,Substitution, Naby Keita , Stefan Bajčetić 
1099,74,Liverpool,home, 90 ,Substitution, Harvey Elliott , Mohamed Salah 
1100,75,Manchester City,home, 4 ,Goal, Rodri , Riyad Mahrez 
1101,75,Aston Villa,away, 37 ,Yellow card, Lucas Digne ,
1102,75,Manchester City,home, 39 ,Goal, Ilkay Gündoğan , Erling Haaland 
1103,75,Manchester City,home, 41 ,Yellow card, Rúben Dias ,
1104,75,Manchester City,home, 46 ,Penalty, Riyad Mahrez , Penalty 
1105,75,Manchester City,home, 45 ,Substitution, Julián Álvarez , Erling Haaland 
1106,75,Manchester City,home, 45 ,Substitution, Manuel Akanji , Rúben Dias 
1107,75,Aston Villa,away, 60 ,Substitution, John McGinn , Emiliano Buendía 
1108,75,Aston Villa,away, 60 ,Substitution, Jhon Durán , Lucas Digne 
1109,75,Aston Villa,away, 60 ,Substitution, Alex Moreno , Leon Bailey 
1110,75,Aston Villa,away, 61 ,Goal, Ollie Watkins , Douglas Luiz 
1111,75,Aston Villa,away, 63 ,Yellow card, Ezri Konsa ,
1112,75,Manchester City,home, 69 ,Substitution, Phil Foden , Jack Grealish 
1113,75,Aston Villa,away, 76 ,Substitution, Matty Cash , Jacob Ramsey 
1114,75,Aston Villa,away, 76 ,Substitution, Philippe Coutinho , Ashley Young 
1115,75,Manchester City,home, 85 ,Substitution, Nathan Aké , Riyad Mahrez 
1116,76,Leeds United,home, 18 ,Yellow card, Junior Firpo ,
1117,76,Manchester United,away, 21 ,Yellow card, Fred ,
1118,76,Leeds United,home, 40 ,Yellow card, Weston McKennie ,
1119,76,Leeds United,home, 58 ,Substitution, Georginio Rutter , Patrick Bamford 
1120,76,Manchester United,away, 61 ,Substitution, Lisandro Martínez , Tyrell Malacia 
1121,76,Manchester United,away, 61 ,Substitution, Alejandro Garnacho , Jadon Sancho 
1122,76,Leeds United,home, 73 ,Substitution, Brenden Aaronson , Jack Harrison 
1123,76,Manchester United,away, 73 ,Substitution, Aaron Wan-Bissaka , Diogo Dalot 
1124,76,Manchester United,away, 80 ,Goal, Marcus Rashford , Luke Shaw 
1125,76,Manchester United,away, 85 ,Goal, Alejandro Garnacho , Wout Weghorst 
1126,76,Leeds United,home, 86 ,Substitution, Sam Greenwood , Weston McKennie 
1127,76,Manchester United,away, 91 ,Substitution, Anthony Elanga , Marcus Rashford 
1128,77,AFC Bournemouth,home, 30 ,Goal, Marcos Senesi , Dango Ouattara 
1129,77,Newcastle United,away, 36 ,Substitution, Anthony Gordon , Joe Willock 
1130,77,Newcastle United,away, 47 ,Goal, Miguel Almirón ,
1131,77,AFC Bournemouth,home, 53 ,Substitution, Chris Mepham , Marcos Senesi 
1132,77,Newcastle United,away, 60 ,Yellow card, Anthony Gordon ,
1133,77,AFC Bournemouth,home, 63 ,Substitution, Marcus Tavernier , Jaidon Anthony 
1134,77,AFC Bournemouth,home, 74 ,Yellow card, Adam Smith ,
1135,77,AFC Bournemouth,home, 79 ,Substitution, Antoine Semenyo , Dango Ouattara 
1136,77,AFC Bournemouth,home, 79 ,Substitution, Ryan Fredericks , Adam Smith 
1137,77,Newcastle United,away, 81 ,Substitution, Jacob Murphy , Miguel Almirón 
1138,77,Newcastle United,away, 85 ,Substitution, Elliot Anderson , Allan Saint-Maximin 
1139,77,Newcastle United,away, 87 ,Yellow card, Sven Botman ,
1140,77,Newcastle United,away, 94 ,Yellow card, Joelinton ,
1141,77,AFC Bournemouth,home, 97 ,Yellow card, Jack Stephens ,
1142,78,Brighton & Hove Albion,away, 6 ,Yellow card, Alexis Mac Allister ,
1143,78,Crystal Palace,home, 27 ,Yellow card, Will Hughes ,
1144,78,Brighton & Hove Albion,away, 33 ,Disallowed goal,Disallowed goal,
1145,78,Crystal Palace,home, 56 ,Substitution, Albert Lokonga , Will Hughes 
1146,78,Brighton & Hove Albion,away, 57 ,Substitution, Evan Ferguson , Deniz Undav 
1147,78,Crystal Palace,home, 59 ,Yellow card, Albert Lokonga ,
1148,78,Brighton & Hove Albion,away, 63 ,Goal, Solomon March , Pervis Estupiñán 
1149,78,Crystal Palace,home, 69 ,Goal, James Tomkins ,
1150,78,Crystal Palace,home, 71 ,Substitution, Eberechi Eze , Jeffrey Schlupp 
1151,78,Crystal Palace,home, 71 ,Substitution, Odsonne Édouard , Jean Mateta 
1152,78,Brighton & Hove Albion,away, 76 ,Substitution, Tariq Lamptey , Adam Webster 
1153,78,Crystal Palace,home, 82 ,Yellow card, Cheick Doucouré ,
1154,78,Crystal Palace,home, 84 ,Substitution, Naouirou Ahamada , Michael Olise 
1155,78,Crystal Palace,home, 88 ,Yellow card, Tyrick Mitchell ,
1156,79,Wolverhampton Wanderers,away, 9 ,Yellow card, Mario Lemina ,
1157,79,Wolverhampton Wanderers,away, 23 ,Yellow card, Nelson Semedo ,
1158,79,Southampton,home, 24 ,Goal, Carlos Alcaraz ,
1159,79,Wolverhampton Wanderers,away, 27 ,Second yellow card, Mario Lemina ,
1160,79,Wolverhampton Wanderers,away, 30 ,Yellow card, Rayan Aït-Nouri ,
1161,79,Southampton,home, 35 ,Yellow card, James Ward-Prowse ,
1162,79,Southampton,home, 37 ,Yellow card, Ainsley Maitland-Niles ,
1163,79,Wolverhampton Wanderers,away, 45 ,Substitution, Hugo Bueno , Rayan Aït-Nouri 
1164,79,Wolverhampton Wanderers,away, 45 ,Substitution, Adama Traore , Joao Moutinho 
1165,79,Wolverhampton Wanderers,away, 59 ,Substitution, Diego Costa , Matheus Cunha 
1166,79,Wolverhampton Wanderers,away, 70 ,Substitution, João Gomes , Matheus Nunes 
1167,79,Wolverhampton Wanderers,away, 72 ,Own goal, Jan Bednarek , Own goal 
1168,79,Southampton,home, 74 ,Substitution, Che Adams , Paul Onuachu 
1169,79,Southampton,home, 74 ,Substitution, Lyanco , Romain Perraud 
1170,79,Southampton,home, 79 ,Substitution, Joe Aribo , Carlos Alcaraz 
1171,79,Southampton,home, 80 ,Substitution, Samuel Edozie , James Bree 
1172,79,Wolverhampton Wanderers,away, 84 ,Substitution, Jonny Castro , Nelson Semedo 
1173,79,Wolverhampton Wanderers,away, 87 ,Goal, João Gomes ,
1174,79,Wolverhampton Wanderers,away, 88 ,Yellow card, Pedro Neto ,
1175,79,Southampton,home, 89 ,Substitution, Stuart Armstrong , Roméo Lavia 
1176,80,Tottenham Hotspur,away, 4 ,Yellow card, Rodrigo Bentancur ,
1177,80,Leicester City,home, 12 ,Yellow card, Wout Faes ,
1178,80,Tottenham Hotspur,away, 14 ,Goal, Rodrigo Bentancur ,
1179,80,Leicester City,home, 23 ,Goal, Nampalys Mendy ,
1180,80,Leicester City,home, 25 ,Goal, James Maddison , Kelechi Iheanacho 
1181,80,Leicester City,home, 40 ,Yellow card, James Maddison ,
1182,80,Leicester City,home, 49 ,Goal, Kelechi Iheanacho , Harry Souttar 
1183,80,Tottenham Hotspur,away, 55 ,Yellow card, Eric Dier ,
1184,80,Leicester City,home, 59 ,Yellow card, Kiernan Dewsbury-Hall ,
1185,80,Tottenham Hotspur,away, 65 ,Substitution, Pape Matar Sarr , Rodrigo Bentancur 
1186,80,Leicester City,home, 66 ,Yellow card, Harvey Barnes ,
1187,80,Leicester City,home, 69 ,Substitution, Wilfred Ndidi , Nampalys Mendy 
1188,80,Leicester City,home, 71 ,Disallowed goal,Disallowed goal,
1189,80,Leicester City,home, 74 ,Yellow card, Harry Souttar ,
1190,80,Tottenham Hotspur,away, 75 ,Substitution, Richarlison , Ivan Perišić 
1191,80,Tottenham Hotspur,away, 75 ,Substitution, Emerson Royal , Pedro Porro 
1192,80,Tottenham Hotspur,away, 76 ,Substitution, Davinson Sanchez , Japhet Tanganga 
1193,80,Leicester City,home, 77 ,Substitution, Jamie Vardy , Kelechi Iheanacho 
1194,80,Leicester City,home, 77 ,Substitution, Dennis Praet , Tetê 
1195,80,Tottenham Hotspur,away, 79 ,Substitution, Arnaut Danjuma , Dejan Kulusevski 
1196,80,Leicester City,home, 81 ,Goal, Harvey Barnes , James Maddison 
1197,80,Leicester City,home, 88 ,Substitution, Ricardo Pereira , James Maddison 
1198,81,Nottingham Forest,away, 7 ,Substitution, Felipe , Willy Boly 
1199,81,Nottingham Forest,away, 7 ,Substitution, Joe Worrall , Scott McKenna 
1200,81,Nottingham Forest,away, 15 ,Yellow card, Serge Aurier ,
1201,81,Fulham,home, 17 ,Goal, Willian ,
1202,81,Nottingham Forest,away, 56 ,Substitution, Emmanuel Dennis , Gustavo Scarpa 
1203,81,Nottingham Forest,away, 56 ,Substitution, Jonjo Shelvey , Orel Mangala 
1204,81,Nottingham Forest,away, 63 ,Substitution, André Ayew , Christopher Wood 
1205,81,Fulham,home, 72 ,Substitution, Manor Solomon , Willian 
1206,81,Fulham,home, 84 ,Substitution, Carlos Vinícius , Aleksandar Mitrović 
1207,81,Fulham,home, 85 ,Substitution, Harry Wilson , Bobby Decordova-Reid 
1208,81,Fulham,home, 88 ,Goal, Manor Solomon , Andreas Pereira 
1209,81,Fulham,home, 91 ,Substitution, Saša Lukić , Andreas Pereira 
1210,81,Fulham,home, 91 ,Substitution, Cedric Soares , Kenny Tete 
1211,82,Arsenal,home, 62 ,Substitution, Leandro Trossard , Gabriel Martinelli 
1212,82,Arsenal,home, 66 ,Goal, Leandro Trossard , Bukayo Saka 
1213,82,Brentford,away, 71 ,Substitution, Yoane Wissa , Bryan Mbeumo 
1214,82,Brentford,away, 71 ,Substitution, Josh Dasilva , Vitaly Janelt 
1215,82,Brentford,away, 74 ,Goal, Ivan Toney , Christian Nørgaard 
1216,82,Arsenal,home, 81 ,Substitution, Fábio Vieira , Granit Xhaka 
1217,82,Brentford,away, 96 ,Yellow card, Christian Nørgaard ,
1218,82,Brentford,away, 97 ,Substitution, Kevin Schade , Ivan Toney 
1219,82,Brentford,away, 98 ,Yellow card, Kevin Schade ,
1220,83,West Ham United,home, 14 ,Substitution, Tomás Souček , Lucas Paquetá 
1221,83,Chelsea,away, 16 ,Goal, João Félix , Enzo Fernández 
1222,83,West Ham United,home, 28 ,Goal, Emerson , Jarrod Bowen 
1223,83,West Ham United,home, 55 ,Yellow card, Vladimír Coufal ,
1224,83,Chelsea,away, 64 ,Yellow card, Benoît Badiashile ,
1225,83,Chelsea,away, 67 ,Substitution, Hakim Ziyech , Mykhailo Mudryk 
1226,83,West Ham United,home, 67 ,Substitution, Flynn Downes , Saïd Benrahma 
1227,83,Chelsea,away, 67 ,Substitution, Benjamin Chilwell , Marc Cucurella 
1228,83,West Ham United,home, 67 ,Substitution, Danny Ings , Michail Antonio 
1229,83,Chelsea,away, 68 ,Substitution, Mason Mount , Noni Madueke 
1230,83,Chelsea,away, 79 ,Substitution, Conor Gallagher , Ruben Loftus-Cheek 
1231,83,West Ham United,home, 80 ,Substitution, Ben Johnson , Nayef Aguerd 
