event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
1,1,Sparta,home, 39 ,Goal, Mica Pinto , Koki Saito 
2,1,Sparta,home, 51 ,Goal, Younes Namli , Shurandy Sambo 
3,1,Heerenveen,away, 55 ,Yellow card, Syb van Ottele ,
4,1,Sparta,home, 68 ,Goal, Shurandy Sambo , Vito van Crooy 
5,1,Sparta,home, 73 ,Yellow card, Mike Eerdhuijzen ,
6,1,Heerenveen,away, 74 ,Substitution, Rami Kaib , Mats Köhlert 
7,1,Heerenveen,away, 74 ,Substitution, Ché Nunnely , Anas Tahiri 
8,1,Sparta,home, 76 ,Goal, Vito van Crooy , Joshua Kitolano 
9,1,Heerenveen,away, 78 ,Substitution, Antoine Colassin , Osame Sahraoui 
10,1,Heerenveen,away, 78 ,Substitution, Daniel Karlsbakk , Pelle van Amersfoort 
11,1,Sparta,home, 81 ,Substitution, Jeremy van Mullem , Younes Namli 
12,1,Sparta,home, 87 ,Substitution, Aaron Meijers , Mica Pinto 
13,1,Sparta,home, 88 ,Substitution, Adil Auassar , Koki Saito 
14,1,Sparta,home, 88 ,Substitution, Pedro Alemañ , Arno Verschueren 
15,1,Heerenveen,away, 90 ,Yellow card, Ché Nunnely ,
16,1,Sparta,home, 92 ,Substitution, Dylan van Wageningen , Vito van Crooy 
17,2,Groningen,away, 43 ,Yellow card, Matej Chaluš ,
18,2,Waalwijk,home, 45 ,Substitution, Julen Lobete , Yassin Oukili 
19,2,Waalwijk,home, 45 ,Substitution, Saïd Bakari , Thierry Lutonda 
20,2,Waalwijk,home, 64 ,Goal, Michiel Kramer , Pelle Clement 
21,2,Groningen,away, 67 ,Goal, Ricardo Pepi , Nordin Musampa 
22,2,Groningen,away, 79 ,Substitution, Laros Duarte , Nordin Musampa 
23,2,Groningen,away, 79 ,Substitution, Thom van Bergen , Daleho Irandust 
24,2,Waalwijk,home, 79 ,Substitution, Mika Biereth , Florian Jozefzoon 
25,2,Waalwijk,home, 86 ,Penalty, Michiel Kramer , Penalty 
26,2,Waalwijk,home, 89 ,Substitution, Lars Nieuwpoort , Michiel Kramer 
27,2,Waalwijk,home, 89 ,Substitution, Patrick Vroegh , Mats Seuntjens 
28,2,Groningen,away, 91 ,Substitution, Jorg Schreuders , Tomás Suslov 
29,3,Go Ahead Eagles,away, 49 ,Yellow card, Bobby Adekanye ,
30,3,Excelsior,home, 54 ,Goal, Couhaib Driouech , Kik Pierie 
31,3,Go Ahead Eagles,away, 58 ,Yellow card, Finn Stokkers ,
32,3,Go Ahead Eagles,away, 61 ,Goal, Willum Willumsson ,
33,3,Go Ahead Eagles,away, 62 ,Substitution, Rashaan Fernandes , Isac Lidberg 
34,3,Go Ahead Eagles,away, 62 ,Substitution, Sylla Sow , Enric Llansana 
35,3,Excelsior,home, 65 ,Goal, Julian Baas ,
36,3,Excelsior,home, 77 ,Substitution, Reda Kharchouch , Marouan Azarkan 
37,3,Excelsior,home, 77 ,Substitution, Noah Naujoks , Lazaros Lamprou 
38,3,Go Ahead Eagles,away, 80 ,Substitution, Jahnoah Markelo , José Fontán 
39,3,Go Ahead Eagles,away, 80 ,Substitution, Evert Linthorst , Bobby Adekanye 
40,3,Excelsior,home, 85 ,Substitution, Serano Seymor , Couhaib Driouech 
41,3,Excelsior,home, 85 ,Substitution, Mike van Duinen , Kik Pierie 
42,3,Excelsior,home, 93 ,Substitution, Nikolas Agrafiotis , Kenzo Goudmijn 
43,3,Go Ahead Eagles,away, 94 ,Yellow card, Rashaan Fernandes ,
44,4,Feyenoord,home, 29 ,Own goal, Yassin Oukili , Own goal 
45,4,Feyenoord,home, 31 ,Goal, Igor Paixão ,
46,4,Feyenoord,home, 39 ,Goal, Quilindschy Hartman , Oussama Idrissi 
47,4,Waalwijk,away, 45 ,Substitution, Thierry Lutonda , Luuk Wouters 
48,4,Waalwijk,away, 45 ,Substitution, Saïd Bakari , Florian Jozefzoon 
49,4,Waalwijk,away, 45 ,Substitution, Dario Van Den Buijs , Julian Lelieveld 
50,4,Feyenoord,home, 51 ,Yellow card, Dávid Hancko ,
51,4,Feyenoord,home, 53 ,Goal, Igor Paixão , Santiago Giménez 
52,4,Feyenoord,home, 61 ,Goal, Santiago Giménez , Orkun Kökçü 
53,4,Feyenoord,home, 63 ,Substitution, Marcos López , Orkun Kökçü 
54,4,Feyenoord,home, 63 ,Substitution, Marcus Pedersen , Lutsharel Geertruida 
55,4,Feyenoord,home, 63 ,Substitution, Danilo , Quilindschy Hartman 
56,4,Waalwijk,away, 68 ,Goal, Julen Lobete , Yassin Oukili 
57,4,Waalwijk,away, 69 ,Substitution, Patrick Vroegh , Pelle Clement 
58,4,Feyenoord,home, 71 ,Substitution, Ezequiel Bullaude , Santiago Giménez 
59,4,Waalwijk,away, 76 ,Substitution, Kevin Felida , Yassin Oukili 
60,4,Feyenoord,home, 77 ,Substitution, Mohamed Taabouni , Mats Wieffer 
61,4,Waalwijk,away, 83 ,Yellow card, Julen Lobete ,
62,5,Ajax,home, 6 ,Goal, Steven Berghuis , Jorge Sánchez 
63,5,Ajax,home, 27 ,Goal, Steven Berghuis , Dušan Tadić 
64,5,Ajax,home, 45 ,Substitution, Jorrel Hato , Youri Baas 
65,5,Fortuna,away, 45 ,Substitution, Navarro Ximo , Remy Vita 
66,5,Fortuna,away, 45 ,Substitution, Paul Gladon , Dogan Erdoğan 
67,5,Ajax,home, 54 ,Goal, Steven Bergwijn , Steven Berghuis 
68,5,Fortuna,away, 63 ,Substitution, Deroy Duarte , Oguzhan Özyakup 
69,5,Fortuna,away, 64 ,Substitution, Úmaro Embaló , Tijjani Noslin 
70,5,Ajax,home, 72 ,Substitution, Francisco Conceição , Davy Klaassen 
71,5,Ajax,home, 72 ,Substitution, Silvano Vos , Florian Grillitsch 
72,5,Fortuna,away, 79 ,Substitution, Thomas Buitink , Burak Yilmaz 
73,5,Ajax,home, 86 ,Goal, Kenneth Taylor , Steven Berghuis 
74,5,Ajax,home, 87 ,Substitution, Youri Regeer , Jorge Sánchez 
75,5,Ajax,home, 88 ,Substitution, Mika Godts , Dušan Tadić 
76,5,Fortuna,away, 91 ,Yellow card, Rodrigo Guth ,
77,6,Emmen,home, 5 ,Disallowed goal,Disallowed goal,
78,6,NEC,away, 58 ,Yellow card, Souffian El Karouani ,
79,6,Emmen,home, 58 ,Yellow card, Richairo Živković ,
80,6,Emmen,home, 66 ,Substitution, Julius Dirksen , Jeroen Veldmate 
81,6,NEC,away, 72 ,Substitution, Anthony Musaba , Ibrahim Cissoko 
82,6,Emmen,home, 76 ,Substitution, Jari Vlak , Ahmed El Messaoudi 
83,6,NEC,away, 79 ,Substitution, Jordy Bruijn , Magnus Mattsson 
84,6,Emmen,home, 84 ,Substitution, Oussama Darfalou , Mohamed Bouchouari 
85,6,NEC,away, 85 ,Substitution, Terry Sanniez , Philippe Sandler 
86,6,NEC,away, 85 ,Substitution, Pedro Marques , Elayis Tavşan 
87,7,Twente,home, 12 ,Goal, Ricky van Wolfswinkel , Václav Černý 
88,7,Cambuur,away, 17 ,Yellow card, Mitchel Paulissen ,
89,7,Twente,home, 28 ,Goal, Michel Vlap , Gijs Smal 
90,7,Twente,home, 36 ,Goal, Sem Steijn , Gijs Smal 
91,7,Cambuur,away, 45 ,Substitution, Roberts Uldriķis , Bjørn Johnsen 
92,7,Cambuur,away, 45 ,Substitution, Sai Van Wermeskerken , Doke Schmidt 
93,7,Cambuur,away, 45 ,Substitution, Jamie Jacobs , Michael Breij 
94,7,Cambuur,away, 45 ,Substitution, Remco Balk , Mitchel Paulissen 
95,7,Twente,home, 64 ,Yellow card, Ricky van Wolfswinkel ,
96,7,Twente,home, 68 ,Substitution, Daan Rots , Virgil Misidjan 
97,7,Twente,home, 69 ,Substitution, Mathias Kjølø , Robin Pröpper 
98,7,Twente,home, 69 ,Substitution, Max Bruns , Michel Vlap 
99,7,Cambuur,away, 75 ,Yellow card, Remco Balk ,
100,7,Twente,home, 75 ,Substitution, Wout Brama , Ramiz Zerrouki 
101,7,Twente,home, 77 ,Goal, Joshua Brenet , Gijs Smal 
102,7,Twente,home, 78 ,Substitution, Alfons Sampsted , Joshua Brenet 
103,7,Cambuur,away, 83 ,Substitution, Mimoun Mahi , Navarone Foor 
104,8,Heerenveen,home, 6 ,Goal, Sydney van Hooijdonk , Osame Sahraoui 
105,8,Volendam,away, 18 ,Goal, Henk Veerman , Calvin Twigt 
106,8,Heerenveen,home, 33 ,Goal, Sydney van Hooijdonk ,
107,8,Volendam,away, 45 ,Substitution, Damon Mirani , Benaissa Benamar 
108,8,Volendam,away, 67 ,Substitution, Walid Ould-Chikh , Gaetano Oristanio 
109,8,Volendam,away, 67 ,Substitution, Florent Da Silva , Calvin Twigt 
110,8,Volendam,away, 71 ,Substitution, Daryl van Mieghem , Francesco Antonucci 
111,8,Heerenveen,home, 76 ,Substitution, Rami Al Hajj , Osame Sahraoui 
112,8,Heerenveen,home, 76 ,Substitution, Daniel Karlsbakk , Pelle van Amersfoort 
113,8,Volendam,away, 86 ,Substitution, Ibrahim El Kadiri , Oskar Buur 
114,8,Heerenveen,home, 90 ,Yellow card, Daniel Karlsbakk ,
115,9,Excelsior,away, 7 ,Substitution, Serano Seymor , Sven Nieuwpoort 
116,9,PSV,home, 12 ,Goal, Luuk de Jong , Patrick van Aanholt 
117,9,PSV,home, 45 ,Substitution, Guus Til , Luuk de Jong 
118,9,Excelsior,away, 56 ,Yellow card, Arthur Zagré ,
119,9,PSV,home, 63 ,Substitution, Jarrad Branthwaite , André Ramalho 
120,9,PSV,home, 63 ,Substitution, Anwar El Ghazi , Johan Bakayoko 
121,9,Excelsior,away, 65 ,Substitution, Noah Naujoks , Kik Pierie 
122,9,Excelsior,away, 65 ,Substitution, Yassin Ayoub , Peer Koopmeiners 
123,9,Excelsior,away, 66 ,Yellow card, Siebe Horemans ,
124,9,Excelsior,away, 69 ,Yellow card, Yassin Ayoub ,
125,9,Excelsior,away, 72 ,Yellow card, Julian Baas ,
126,9,Excelsior,away, 74 ,Substitution, Nikolas Agrafiotis , Couhaib Driouech 
127,9,Excelsior,away, 74 ,Substitution, Nathan Tjoe-A-On , Arthur Zagré 
128,9,PSV,home, 78 ,Goal, Xavi Simons ,
129,9,PSV,home, 82 ,Goal, Fábio Silva , Xavi Simons 
130,9,PSV,home, 83 ,Substitution, Thorgan Hazard , Xavi Simons 
131,9,Excelsior,away, 83 ,Substitution, Joshua Eijgenraam , Siebe Horemans 
132,9,PSV,home, 87 ,Goal, Érick Gutiérrez , Guus Til 
133,10,Sparta,away, 22 ,Yellow card, Tobias Lauritsen ,
134,10,Sparta,away, 46 ,Goal, Tobias Lauritsen , Koki Saito 
135,10,AZ,home, 49 ,Yellow card, Mexx Meerdink ,
136,10,Sparta,away, 45 ,Substitution, Dirk Abels , Bart Vriends 
137,10,AZ,home, 59 ,Substitution, Vangelis Pavlidis , Mexx Meerdink 
138,10,AZ,home, 59 ,Substitution, Mayckel Lahdo , Djordje Mihailovic 
139,10,AZ,home, 69 ,Substitution, Riechedly Bazoer , Pantelis Hatzidiakos 
140,10,Sparta,away, 70 ,Substitution, Jeremy van Mullem , Younes Namli 
141,10,Sparta,away, 70 ,Substitution, Rick Meissen , Shurandy Sambo 
142,10,Sparta,away, 83 ,Yellow card, Dirk Abels ,
143,10,Sparta,away, 84 ,Substitution, Adil Auassar , Rick Meissen 
144,10,Sparta,away, 84 ,Substitution, Aaron Meijers , Mica Pinto 
145,10,AZ,home, 87 ,Yellow card, Mayckel Lahdo ,
146,11,Vitesse,home, 21 ,Goal, Maximilian Wittek ,
147,11,Go Ahead Eagles,away, 43 ,Yellow card, Bobby Adekanye ,
148,11,Go Ahead Eagles,away, 51 ,Substitution, Bas Kuipers , Jamal Amofa 
149,11,Vitesse,home, 64 ,Goal, Mohamed Sankoh , Melle Meulensteen 
150,11,Go Ahead Eagles,away, 65 ,Substitution, Sylla Sow , Rashaan Fernandes 
151,11,Go Ahead Eagles,away, 65 ,Substitution, Finn Stokkers , Enric Llansana 
152,11,Go Ahead Eagles,away, 65 ,Substitution, Evert Linthorst , Bobby Adekanye 
153,11,Go Ahead Eagles,away, 69 ,Yellow card, José Fontán ,
154,11,Vitesse,home, 79 ,Substitution, Sondre Trondstad , Mohamed Sankoh 
155,11,Vitesse,home, 79 ,Substitution, Dominik Oroz , Kacper Kozłowski 
156,11,Vitesse,home, 86 ,Substitution, Tomás Hájek , Carlens Arcus 
157,11,Vitesse,home, 92 ,Substitution, Simon van Duivenbooden , Million Manhoef 
158,11,Vitesse,home, 92 ,Substitution, Toni Domgjoni , Marco van Ginkel 
159,12,Utrecht,away, 18 ,Substitution, Bart Ramselaar , Othmane Boussaid 
160,12,Utrecht,away, 29 ,Substitution, Mark van der Maarel , Ramon Hendriks 
161,12,Groningen,home, 38 ,Substitution, Laros Duarte , Jetro Willems 
162,12,Utrecht,away, 41 ,Substitution, Victor Jensen , Taylor Booth 
163,12,Utrecht,away, 52 ,Goal, Anastasios Douvikas , Sean Klaiber 
164,12,Groningen,home, 55 ,Goal, Oliver Antman , Daleho Irandust 
165,12,Groningen,home, 45 ,Substitution, Damil Dankerlui , Liam van Gelderen 
166,12,Groningen,home, 45 ,Substitution, Florian Krüger , Tomás Suslov 
167,12,Groningen,home, 65 ,Substitution, Elvis Manu , Daleho Irandust 
168,12,Utrecht,away, 68 ,Substitution, Hidde ter Avest , Sean Klaiber 
169,12,Utrecht,away, 68 ,Substitution, Bas Dost , Anastasios Douvikas 
170,12,Utrecht,away, 69 ,Yellow card, Sander van de Streek ,
171,12,Groningen,home, 75 ,Yellow card, Johan Hove ,
172,12,Utrecht,away, 76 ,Goal, Bas Dost , Mike Van der Hoorn 
173,12,Groningen,home, 80 ,Yellow card, Matej Chaluš ,
174,12,Groningen,home, 80 ,Yellow card, Florian Krüger ,
175,12,Groningen,home, 81 ,Substitution, Luciano Valente , Matej Chaluš 
176,12,Groningen,home, 82 ,Yellow card, Isak Määttä ,
177,13,Fortuna,home, 3 ,Goal, Inigo Cordoba , Tijjani Noslin 
178,13,Fortuna,home, 13 ,Yellow card, Tijjani Noslin ,
179,13,Fortuna,home, 44 ,Goal, Inigo Cordoba ,
180,13,Groningen,away, 55 ,Substitution, Florian Krüger , Ragnar Oratmangoen 
181,13,Groningen,away, 64 ,Substitution, Isak Määttä , Elvis Manu 
182,13,Groningen,away, 64 ,Substitution, Laros Duarte , Tomás Suslov 
183,13,Groningen,away, 64 ,Substitution, Daleho Irandust , Oliver Antman 
184,13,Groningen,away, 76 ,Goal, Ricardo Pepi , Florian Krüger 
185,13,Fortuna,home, 78 ,Substitution, Úmaro Embaló , Tijjani Noslin 
186,13,Fortuna,home, 78 ,Substitution, Deroy Duarte , Oguzhan Özyakup 
187,13,Groningen,away, 83 ,Substitution, Mads Sørensen , Thijmen Blokzijl 
188,13,Fortuna,home, 84 ,Substitution, Arianit Ferati , Dogan Erdoğan 
189,13,Fortuna,home, 89 ,Substitution, Paul Gladon , Kristijan Bistrović 
190,13,Fortuna,home, 93 ,Goal, Paul Gladon , Úmaro Embaló 
191,14,Utrecht,home, 39 ,Yellow card, Mike Van der Hoorn ,
192,14,Utrecht,home, 61 ,Disallowed goal,Disallowed goal,
193,14,Utrecht,home, 63 ,Substitution, Othmane Boussaid , Taylor Booth 
194,14,Utrecht,home, 64 ,Substitution, Bas Dost , Bart Ramselaar 
195,14,Volendam,away, 64 ,Yellow card, Henk Veerman ,
196,14,Volendam,away, 75 ,Substitution, Francesco Antonucci , Daryl van Mieghem 
197,14,Utrecht,home, 80 ,Substitution, Victor Jensen , Sander van de Streek 
198,14,Volendam,away, 82 ,Substitution, Robert Mühren , Henk Veerman 
199,14,Utrecht,home, 84 ,Disallowed goal,Disallowed goal,
200,14,Utrecht,home, 86 ,Yellow card, Sean Klaiber ,
201,14,Volendam,away, 89 ,Substitution, Florent Da Silva , Calvin Twigt 
202,15,Feyenoord,away, 12 ,Goal, Igor Paixão ,
203,15,Sparta,home, 28 ,Yellow card, Arno Verschueren ,
204,15,Sparta,home, 33 ,Goal, Mica Pinto ,
205,15,Sparta,home, 48 ,Missed penalty, Vito van Crooy , Missed penalty 
206,15,Feyenoord,away, 70 ,Goal, Santiago Giménez , Alireza Jahanbakhsh 
207,15,Feyenoord,away, 71 ,Substitution, Javairô Dilrosun , Alireza Jahanbakhsh 
208,15,Sparta,home, 74 ,Substitution, Younes Namli , Joshua Kitolano 
209,15,Feyenoord,away, 76 ,Goal, Dávid Hancko , Mats Wieffer 
210,15,Feyenoord,away, 78 ,Yellow card, Mats Wieffer ,
211,15,Feyenoord,away, 82 ,Substitution, Danilo , Igor Paixão 
212,15,Feyenoord,away, 93 ,Substitution, Antoni Milambo , Orkun Kökçü 
213,16,Ajax,away, 6 ,Yellow card, Edson Álvarez ,
214,16,Go Ahead Eagles,home, 51 ,Yellow card, Jamal Amofa ,
215,16,Go Ahead Eagles,home, 68 ,Substitution, Oliver Edvardsen , Finn Stokkers 
216,16,Ajax,away, 69 ,Substitution, Steven Bergwijn , Brian Brobbey 
217,16,Ajax,away, 69 ,Substitution, Owen Wijndal , Youri Baas 
218,16,Go Ahead Eagles,home, 80 ,Substitution, José Fontán , Fredrik Oppegård 
219,16,Ajax,away, 80 ,Substitution, Francisco Conceição , Steven Berghuis 
220,16,Go Ahead Eagles,home, 87 ,Yellow card, Oliver Edvardsen ,
221,16,Ajax,away, 87 ,Substitution, Lorenzo Lucca , Jorge Sánchez 
222,16,Go Ahead Eagles,home, 91 ,Substitution, Bas Kuipers , Bobby Adekanye 
223,17,Waalwijk,home, 27 ,Goal, Michiel Kramer , Mats Seuntjens 
224,17,Vitesse,away, 45 ,Substitution, Carlens Arcus , Dominik Oroz 
225,17,Vitesse,away, 45 ,Substitution, Mitchell Dijks , Enzo Cornelisse 
226,17,Vitesse,away, 60 ,Yellow card, Kacper Kozłowski ,
227,17,Vitesse,away, 66 ,Substitution, Simon van Duivenbooden , Bartosz Białek 
228,17,Vitesse,away, 73 ,Substitution, Miliano Jonathans , Sondre Trondstad 
229,17,Vitesse,away, 74 ,Substitution, Gabriel Vidović , Million Manhoef 
230,17,Waalwijk,home, 76 ,Substitution, Saïd Bakari , Florian Jozefzoon 
231,17,Waalwijk,home, 79 ,Substitution, Dario Van Den Buijs , Yassin Oukili 
232,17,Waalwijk,home, 82 ,Yellow card, Michiel Kramer ,
233,17,Waalwijk,home, 88 ,Substitution, Luuk Wouters , Thierry Lutonda 
234,17,Waalwijk,home, 88 ,Substitution, Patrick Vroegh , Pelle Clement 
235,17,Waalwijk,home, 88 ,Substitution, Julen Lobete , Michiel Kramer 
236,17,Vitesse,away, 89 ,Yellow card, Miliano Jonathans ,
237,18,PSV,away, 7 ,Goal, Luuk de Jong ,
238,18,PSV,away, 21 ,Goal, Olivier Boscagli ,
239,18,PSV,away, 39 ,Goal, Joey Veerman , Luuk de Jong 
240,18,NEC,home, 48 ,Yellow card, Iván Márquez ,
241,18,PSV,away, 45 ,Substitution, Jordan Teze , Phillipp Mwene 
242,18,PSV,away, 50 ,Goal, Luuk de Jong , Patrick van Aanholt 
243,18,NEC,home, 59 ,Goal, Oussama Tannane , Elayis Tavşan 
244,18,PSV,away, 65 ,Substitution, Thorgan Hazard , Xavi Simons 
245,18,PSV,away, 65 ,Substitution, Ibrahim Sangaré , Joey Veerman 
246,18,NEC,home, 68 ,Substitution, Pedro Marques , Elayis Tavşan 
247,18,NEC,home, 68 ,Substitution, Ibrahim Cissoko , Magnus Mattsson 
248,18,NEC,home, 78 ,Substitution, Joris Kramer , Philippe Sandler 
249,18,NEC,home, 79 ,Yellow card, Bart van Rooij ,
250,18,PSV,away, 83 ,Substitution, Fábio Silva , Luuk de Jong 
251,18,PSV,away, 85 ,Yellow card, Érick Gutiérrez ,
252,18,NEC,home, 86 ,Substitution, Jordy Bruijn , Souffian El Karouani 
253,18,NEC,home, 87 ,Goal, Oussama Tannane ,
254,18,PSV,away, 92 ,Substitution, Ismael Saibari , Johan Bakayoko 
255,18,PSV,away, 97 ,Yellow card, André Ramalho ,
256,19,Cambuur,home, 33 ,Yellow card, Marco Tol ,
257,19,Cambuur,home, 66 ,Substitution, Remco Balk , Michael Breij 
258,19,Cambuur,home, 68 ,Goal, Mitchel Paulissen , Daniël van Kaam 
259,19,Emmen,away, 71 ,Yellow card, Mark Diemers ,
260,19,Cambuur,home, 71 ,Yellow card, Navarone Foor ,
261,19,Emmen,away, 72 ,Substitution, Oussama Darfalou , Jeremy Antonisse 
262,19,Emmen,away, 77 ,Substitution, Julius Dirksen , Lorenzo Burnet 
263,19,Emmen,away, 78 ,Goal, Ahmed El Messaoudi ,
264,19,Cambuur,home, 83 ,Substitution, Jamie Jacobs , Doke Schmidt 
265,19,Cambuur,home, 83 ,Substitution, Milan Smit , Navarone Foor 
266,19,Emmen,away, 84 ,Substitution, Jasin Assehnoun , Ole Romeny 
267,19,Emmen,away, 84 ,Substitution, Mohamed Bouchouari , Richairo Živković 
268,19,Cambuur,home, 89 ,Yellow card, Jamie Jacobs ,
269,19,Emmen,away, 90 ,Yellow card, Jasin Assehnoun ,
270,19,Emmen,away, 92 ,Goal, Jeroen Veldmate , Mark Diemers 
271,20,Twente,away, 60 ,Yellow card, Michel Vlap ,
272,20,Excelsior,home, 63 ,Yellow card, Nikolas Agrafiotis ,
273,20,Twente,away, 65 ,Substitution, Sem Steijn , Anass Salah-Eddine 
274,20,Twente,away, 78 ,Substitution, Daan Rots , Virgil Misidjan 
275,20,Excelsior,home, 80 ,Substitution, Nathan Tjoe-A-On , Arthur Zagré 
276,20,Excelsior,home, 80 ,Substitution, Mike van Duinen , Nikolas Agrafiotis 
277,20,Excelsior,home, 81 ,Substitution, Yassin Ayoub , Peer Koopmeiners 
278,20,Excelsior,home, 81 ,Substitution, Noah Naujoks , Kenzo Goudmijn 
279,20,Excelsior,home, 82 ,Yellow card, Mike van Duinen ,
280,20,Excelsior,home, 90 ,Substitution, Reda Kharchouch , Lazaros Lamprou 
281,20,Excelsior,home, 94 ,Yellow card, Noah Naujoks ,
282,21,Heerenveen,away, 5 ,Goal, Sydney van Hooijdonk , Osame Sahraoui 
283,21,AZ,home, 41 ,Yellow card, Jesper Karlsson ,
284,21,AZ,home, 50 ,Missed penalty, Jesper Karlsson , Missed penalty 
285,21,AZ,home, 52 ,Yellow card, Jordy Clasie ,
286,21,AZ,home, 64 ,Substitution, Mexx Meerdink , Vangelis Pavlidis 
287,21,AZ,home, 64 ,Substitution, Mayckel Lahdo , Jens Odgaard 
288,21,Heerenveen,away, 67 ,Substitution, Ché Nunnely , Simon Olsson 
289,21,Heerenveen,away, 67 ,Substitution, Daniel Karlsbakk , Sydney van Hooijdonk 
290,21,AZ,home, 74 ,Substitution, Djordje Mihailovic , Pantelis Hatzidiakos 
291,21,AZ,home, 74 ,Substitution, Myron van Brederode , Jesper Karlsson 
292,21,AZ,home, 75 ,Own goal, Xavier Mous , Own goal 
293,21,Heerenveen,away, 78 ,Substitution, Rami Kaib , Osame Sahraoui 
294,21,AZ,home, 79 ,Yellow card, Tijjani Reijnders ,
295,21,Heerenveen,away, 85 ,Yellow card, Rami Kaib ,
296,21,Heerenveen,away, 86 ,Yellow card, Ché Nunnely ,
297,21,AZ,home, 90 ,Yellow card, Myron van Brederode ,
298,21,Heerenveen,away, 94 ,Substitution, Antoine Colassin , Pelle van Amersfoort 
299,21,AZ,home, 98 ,Yellow card, Djordje Mihailovic ,
300,22,Twente,home, 8 ,Goal, Manfred Ugalde , Joshua Brenet 
301,22,Twente,home, 11 ,Goal, Manfred Ugalde , Václav Černý 
302,22,Twente,home, 34 ,Substitution, Julio Pleguezuelo , Mees Hilgers 
303,22,AZ,away, 45 ,Substitution, Sam Beukema , Wouter Goes 
304,22,Twente,home, 45 ,Substitution, Virgil Misidjan , Manfred Ugalde 
305,22,AZ,away, 60 ,Substitution, Mayckel Lahdo , Jens Odgaard 
306,22,AZ,away, 60 ,Substitution, Mexx Meerdink , Vangelis Pavlidis 
307,22,Twente,home, 61 ,Yellow card, Julio Pleguezuelo ,
308,22,AZ,away, 61 ,Substitution, Mees de Wit , Milos Kerkez 
309,22,AZ,away, 66 ,Goal, Jesper Karlsson ,
310,22,AZ,away, 74 ,Yellow card, Jesper Karlsson ,
311,22,AZ,away, 78 ,Substitution, Djordje Mihailovic , Sven Mijnans 
312,22,Twente,home, 80 ,Substitution, Sem Steijn , Michel Vlap 
313,22,Twente,home, 91 ,Substitution, Alfons Sampsted , Ramiz Zerrouki 
314,22,Twente,home, 91 ,Substitution, Max Bruns , Ricky van Wolfswinkel 
315,22,Twente,home, 93 ,Yellow card, Václav Černý ,
316,23,PSV,away, 8 ,Goal, Xavi Simons ,
317,23,Vitesse,home, 12 ,Substitution, Carlens Arcus , Ryan Flamingo 
318,23,Vitesse,home, 43 ,Yellow card, Sondre Trondstad ,
319,23,PSV,away, 45 ,Substitution, Johan Bakayoko , Anwar El Ghazi 
320,23,Vitesse,home, 61 ,Own goal, Ibrahim Sangaré , Own goal 
321,23,PSV,away, 66 ,Substitution, Armando Obispo , Jarrad Branthwaite 
322,23,Vitesse,home, 66 ,Substitution, Gabriel Vidović , Kacper Kozłowski 
323,23,PSV,away, 84 ,Substitution, Thorgan Hazard , André Ramalho 
324,23,Vitesse,home, 89 ,Substitution, Miliano Jonathans , Million Manhoef 
325,23,PSV,away, 92 ,Substitution, Olivier Boscagli , Armando Obispo 
326,24,Feyenoord,away, 5 ,Goal, Santiago Giménez , Quilindschy Hartman 
327,24,Feyenoord,away, 7 ,Yellow card, Quilindschy Hartman ,
328,24,Ajax,home, 17 ,Goal, Edson Álvarez , Steven Berghuis 
329,24,Feyenoord,away, 25 ,Substitution, Marcos López , Quilindschy Hartman 
330,24,Feyenoord,away, 27 ,Yellow card, Oussama Idrissi ,
331,24,Ajax,home, 37 ,Goal, Dušan Tadić , Steven Bergwijn 
332,24,Ajax,home, 44 ,Yellow card, Kenneth Taylor ,
333,24,Feyenoord,away, 52 ,Goal, Sebastian Szymański , Alireza Jahanbakhsh 
334,24,Ajax,home, 64 ,Substitution, Francisco Conceição , Owen Wijndal 
335,24,Feyenoord,away, 64 ,Substitution, Marcus Pedersen , Gernot Trauner 
336,24,Feyenoord,away, 76 ,Substitution, Javairô Dilrosun , Oussama Idrissi 
337,24,Feyenoord,away, 76 ,Substitution, Danilo , Alireza Jahanbakhsh 
338,24,Feyenoord,away, 76 ,Substitution, Igor Paixão , Sebastian Szymański 
339,24,Ajax,home, 77 ,Substitution, Davy Klaassen , Kenneth Taylor 
340,24,Ajax,home, 77 ,Substitution, Brian Brobbey , Steven Bergwijn 
341,24,Ajax,home, 78 ,Yellow card, Jorge Sánchez ,
342,24,Feyenoord,away, 81 ,Yellow card, Marcus Pedersen ,
343,24,Feyenoord,away, 86 ,Goal, Lutsharel Geertruida , Dávid Hancko 
344,24,Ajax,home, 87 ,Substitution, Lorenzo Lucca , Jorge Sánchez 
345,24,Feyenoord,away, 89 ,Yellow card, Orkun Kökçü ,
346,24,Feyenoord,away, 91 ,Yellow card, Marcos López ,
347,25,Excelsior,home, 6 ,Goal, Kenzo Goudmijn , Lazaros Lamprou 
348,25,Excelsior,home, 10 ,Own goal, Leon Bergsma , Own goal 
349,25,Excelsior,home, 20 ,Goal, Siebe Horemans , Marouan Azarkan 
350,25,Cambuur,away, 24 ,Substitution, Mees Hoedemakers , Mimoun Mahi 
351,25,Cambuur,away, 24 ,Substitution, Calvin Mac-Intosch , Leon Bergsma 
352,25,Excelsior,home, 33 ,Goal, Lazaros Lamprou , Marouan Azarkan 
353,25,Cambuur,away, 45 ,Substitution, Roberts Uldriķis , Floris Smand 
